image_name,season_label,is_hair_visible,is_hair_natural,natural_hair_color,notes
AUT_0001.png,autumn,yes,no,medium_brown,
AUT_0002.png,autumn,yes,no,medium_brown,
AUT_0003.png,autumn,yes,no,medium_brown,
AUT_0004.png,autumn,yes,no,dark_brown,
AUT_0006.png,autumn,yes,no,dark_brown,
AUT_0010.png,autumn,yes,no,dark_brown,
AUT_0012.png,autumn,yes,yes,,
AUT_0013.png,autumn,yes,yes,,
AUT_0017.png,autumn,yes,no,dark_brown,
AUT_0019.png,autumn,no,,dark_brown,
AUT_0022.png,autumn,yes,no,dark_brown,
AUT_0025.png,autumn,yes,no,dark_brown,
AUT_0026.png,autumn,yes,yes,,
AUT_0027.png,autumn,yes,no,dark_brown,
AUT_0028.png,autumn,yes,yes,,
AUT_0030.png,autumn,yes,yes,dark_brown,
AUT_0031.png,autumn,yes,yes,,
AUT_0032.png,autumn,no,,light_brown,
AUT_0033.png,autumn,yes,yes,,
AUT_0034.png,autumn,no,,medium_brown,
AUT_0035.png,autumn,no,,dark_brown,
AUT_0036.png,autumn,yes,yes,,
AUT_0037.png,autumn,no,,medium_brown,
AUT_0038.png,autumn,yes,yes,,
AUT_0039.png,autumn,yes,yes,,
AUT_0040.png,autumn,yes,yes,,
AUT_0041.png,autumn,yes,yes,,
AUT_0043.png,autumn,no,,dark_brown,
AUT_0044.png,autumn,no,,dark_brown,
AUT_0045.png,autumn,no,,dark_brown,
AUT_0046.png,autumn,yes,no,dark_brown,
AUT_0048.png,autumn,no,,dark_brown,
AUT_0049.png,autumn,no,,dark_brown,
AUT_0050.png,autumn,yes,,,
AUT_CFD_0001.png,autumn,yes,yes,,
AUT_CFD_0002.png,autumn,yes,yes,,
AUT_CFD_0003.png,autumn,yes,yes,,
AUT_CFD_0004.png,autumn,yes,yes,,
AUT_CFD_0005.png,autumn,yes,yes,,
AUT_CFD_0006.png,autumn,yes,yes,,
AUT_CFD_0007.png,autumn,yes,yes,,
AUT_CFD_0008.png,autumn,yes,yes,,
AUT_CFD_0009.png,autumn,yes,yes,,
AUT_CFD_0010.png,autumn,yes,yes,,
AUT_CFD_0011.png,autumn,yes,yes,,
AUT_CFD_0012.png,autumn,yes,yes,,
AUT_CFD_0014.png,autumn,yes,yes,,
AUT_CFD_0015.png,autumn,yes,yes,,
AUT_CFD_0016.png,autumn,yes,yes,,
AUT_CFD_0017.png,autumn,yes,yes,,
AUT_CFD_0018.png,autumn,yes,no,dark_brown,
AUT_CFD_0019.png,autumn,yes,no,dark_brown,
AUT_CFD_0020.png,autumn,yes,yes,,
AUT_CFD_0021.png,autumn,yes,yes,,
AUT_CFD_0022.png,autumn,yes,yes,,
AUT_CFD_0023.png,autumn,yes,yes,,
AUT_CFD_0024.png,autumn,yes,yes,,
AUT_CFD_0025.png,autumn,yes,yes,,
AUT_CFD_0026.png,autumn,yes,yes,,
AUT_CFD_0027.png,autumn,yes,yes,,
AUT_CFD_0028.png,autumn,yes,yes,,
AUT_CFD_0029.png,autumn,yes,yes,,
AUT_CFD_0030.png,autumn,yes,yes,,
AUT_CFD_0031.png,autumn,yes,yes,,
AUT_CFD_0032.png,autumn,yes,yes,,
AUT_CFD_0033.png,autumn,yes,yes,,
AUT_CFD_0034.png,autumn,yes,yes,,
AUT_CFD_0035.png,autumn,yes,yes,,
AUT_CFD_0036.png,autumn,yes,yes,,
AUT_CFD_0037.png,autumn,yes,yes,,
AUT_CFD_0038.png,autumn,yes,yes,,
AUT_CFD_0039.png,autumn,yes,yes,,
AUT_CFD_0040.png,autumn,yes,yes,,
AUT_CFD_0041.png,autumn,yes,yes,,
AUT_CFD_0042.png,autumn,yes,yes,,
AUT_CFD_0043.png,autumn,yes,yes,,
AUT_CFD_0044.png,autumn,yes,yes,,
AUT_CFD_0045.png,autumn,yes,yes,,
AUT_CFD_0046.png,autumn,yes,yes,,
AUT_CFD_0047.png,autumn,yes,yes,,
AUT_CFD_0048.png,autumn,yes,yes,,
AUT_CFD_0049.png,autumn,yes,yes,,
AUT_CFD_0050.png,autumn,yes,yes,,
AUT_CFD_0051.png,autumn,yes,yes,,
AUT_CFD_0052.png,autumn,yes,yes,,
AUT_CFD_0053.png,autumn,yes,yes,,
AUT_CFD_0054.png,autumn,yes,yes,,
AUT_CFD_0055.png,autumn,yes,yes,,
AUT_CFD_0056.png,autumn,yes,yes,,
AUT_CFD_0057.png,autumn,yes,yes,,
AUT_CFD_0058.png,autumn,yes,yes,,
AUT_CFD_0059.png,autumn,yes,yes,,
img.png,spring,yes,yes,,
img_1.png,spring,yes,yes,,
img_2.png,spring,yes,yes,,
img_3.png,spring,yes,yes,,
img_5.png,spring,yes,yes,,
img_6.png,spring,yes,yes,,
img_7.png,spring,yes,yes,,
img_8.png,spring,yes,yes,,
img_9.png,spring,yes,yes,,
img_10.png,spring,yes,yes,,
img_11.png,spring,yes,yes,,
img_12.png,spring,yes,yes,,
img_13.png,spring,yes,yes,,
img_14.png,spring,yes,yes,,
img_15.png,spring,yes,yes,,
img_16.png,spring,yes,yes,,
img_17.png,spring,yes,yes,,
img_18.png,spring,yes,yes,,
img_19.png,spring,yes,yes,,
img_21.png,spring,yes,yes,,
img_22.png,spring,yes,yes,,
img_23.png,spring,yes,yes,,
SPR_0001.png,spring,yes,yes,,
SPR_0002.png,spring,yes,yes,,
SPR_0003.png,spring,yes,yes,,
SPR_0006.png,spring,yes,yes,,
SPR_0007.png,spring,yes,yes,,
SPR_0008.png,spring,yes,yes,,
SPR_0009.png,spring,no,,dark_brown,
SPR_0010.png,spring,yes,yes,,
SPR_0011.png,spring,yes,no,medium_brown,
SPR_0012.png,spring,yes,yes,,
SPR_0013.png,spring,yes,no,dark_blonde,
SPR_0014.png,spring,yes,yes,,
SPR_0015.png,spring,yes,yes,,
SPR_0018.png,spring,yes,yes,,
SPR_0019.png,spring,yes,yes,,
SPR_0020.png,spring,yes,yes,,
SPR_0021.png,spring,yes,yes,,
SPR_0022.png,spring,yes,yes,,
SPR_0023.png,spring,yes,yes,,
SPR_0024.png,spring,yes,yes,,
SPR_0025.png,spring,yes,yes,,
SPR_0026.png,spring,yes,yes,,
SPR_0027.png,spring,yes,yes,,
SPR_0028.png,spring,no,,dark_blonde,
SPR_0031.png,spring,yes,yes,,
SPR_0032.png,spring,yes,yes,,
SPR_0033.png,spring,yes,yes,,
SPR_0034.png,spring,yes,no,medium_brown,
SPR_0036.png,spring,yes,yes,,
SPR_0037.png,spring,yes,yes,,
SPR_0038.png,spring,yes,yes,,
SPR_0039.png,spring,yes,no,medium_brown,
SPR_0040.png,spring,yes,yes,,
SPR_0041.png,spring,yes,no,dark_blonde,
SPR_0043.png,spring,yes,no,dark_blonde,
SPR_0045.png,spring,yes,yes,,
SPR_0046.png,spring,yes,yes,,
SPR_0047.png,spring,yes,yes,,
SPR_0048.png,spring,yes,yes,,
SPR_0049.png,spring,yes,yes,,
SPR_0050.png,spring,yes,yes,,
SPR_0051.png,spring,yes,no,dark_blonde,
SPR_0052.png,spring,yes,no,dark_blonde,
SPR_0053.png,spring,yes,yes,,
SPR_CFD_0001.png,spring,yes,yes,,
SPR_CFD_0002.png,spring,yes,yes,,
SPR_CFD_0003.png,spring,yes,yes,,
SPR_CFD_0004.png,spring,yes,yes,,
SPR_CFD_0005.png,spring,yes,yes,,
SPR_CFD_0006.png,spring,yes,yes,,
SPR_CFD_0007.png,spring,yes,yes,,
SPR_CFD_0008.png,spring,yes,yes,,
SPR_CFD_0009.png,spring,yes,yes,,
SPR_CFD_0010.png,spring,yes,yes,,
SPR_CFD_0011.png,spring,yes,yes,,
SPR_CFD_0012.png,spring,yes,yes,,
SPR_CFD_0013.png,spring,yes,yes,,
SPR_CFD_0014.png,spring,yes,yes,,
SPR_CFD_0015.png,spring,yes,yes,,
SPR_CFD_0016.png,spring,yes,yes,,
SPR_CFD_0017.png,spring,yes,no,dark_blonde,
SPR_CFD_0018.png,spring,yes,yes,,
SPR_CFD_0021.png,spring,yes,yes,,
SPR_CFD_0022.png,spring,yes,yes,,
SPR_CFD_0023.png,spring,yes,yes,,
SPR_CFD_0024.png,spring,yes,yes,,
SPR_CFD_0025.png,spring,yes,yes,,
SPR_CFD_0027.png,spring,yes,yes,,
SPR_CFD_0028.png,spring,yes,yes,,
SPR_CFD_0029.png,spring,yes,yes,,
SPR_CFD_0030.png,spring,yes,yes,,
SPR_CFD_0031.png,spring,yes,yes,,
SPR_CFD_0032.png,spring,yes,yes,,
img.png,summer,yes,yes,,
img_1.png,summer,yes,yes,,
img_2.png,summer,yes,yes,,
img_5.png,summer,yes,yes,,
img_6.png,summer,yes,yes,,
img_7.png,summer,yes,yes,,
img_8.png,summer,yes,yes,,
img_9.png,summer,yes,yes,,
img_11.png,summer,yes,yes,,
img_13.png,summer,yes,no,blonde,
img_14.png,summer,yes,yes,,
img_15.png,summer,yes,yes,,
img_16.png,summer,yes,yes,,
img_17.png,summer,yes,yes,,
img_18.png,summer,yes,yes,,
img_19.png,summer,yes,yes,,
SUM_0001.png,summer,yes,yes,,
SUM_0002.png,summer,yes,yes,,
SUM_0004.png,summer,yes,yes,,
SUM_0005.png,summer,yes,no,dark_brown,
SUM_0006.png,summer,yes,yes,,
SUM_0007.png,summer,yes,yes,,
SUM_0008.png,summer,yes,yes,,
SUM_0009.png,summer,yes,yes,,
SUM_0010.png,summer,yes,no,dark_brown,
SUM_0011.png,summer,yes,yes,,
SUM_0012.png,summer,yes,yes,,
SUM_0013.png,summer,yes,yes,,
SUM_0014.png,summer,yes,yes,,
SUM_0015.png,summer,yes,yes,,
SUM_0016.png,summer,yes,yes,,
SUM_0017.png,summer,yes,yes,dark_brown,
SUM_0018.png,summer,yes,yes,,
SUM_0019.png,summer,yes,yes,,
SUM_0023.png,summer,yes,yes,,
SUM_0024.png,summer,no,,dark_brown,
SUM_0025.png,summer,yes,no,medium_brown,
SUM_0026.png,summer,yes,yes,,
SUM_0027.png,summer,no,,dark_brown,
SUM_0028.png,summer,yes,yes,,
SUM_0029.png,summer,yes,no,blonde,
SUM_0030.png,summer,yes,yes,,
SUM_0031.png,summer,yes,yes,,
SUM_0032.png,summer,no,,dark_brown,
SUM_0033.png,summer,no,,dark_brown,
SUM_0034.png,summer,yes,yes,,
SUM_0035.png,summer,yes,yes,,
SUM_0037.png,summer,no,,dark_brown,
SUM_0039.png,summer,yes,yes,,
SUM_0041.png,summer,no,,medium_brown,
SUM_0044.png,summer,yes,yes,,
SUM_0045.png,summer,no,,medium_brown,
SUM_0046.png,summer,yes,no,white,
SUM_0047.png,summer,no,,dark_brown,
SUM_0048.png,summer,no,,light_brown,
SUM_0049.png,summer,yes,yes,,
SUM_CFD_0001.png,summer,yes,yes,,
SUM_CFD_0002.png,summer,yes,yes,,
SUM_CFD_0003.png,summer,yes,yes,,
SUM_CFD_0004.png,summer,yes,yes,,
SUM_CFD_0005.png,summer,yes,yes,,
SUM_CFD_0006.png,summer,yes,yes,,
SUM_CFD_0007.png,summer,yes,yes,,
SUM_CFD_0008.png,summer,yes,yes,,
SUM_CFD_0009.png,summer,yes,yes,,
SUM_CFD_0010.png,summer,yes,no,medium_brown,
SUM_CFD_0011.png,summer,yes,yes,,
SUM_CFD_0012.png,summer,yes,yes,,
SUM_CFD_0013.png,summer,yes,yes,,
SUM_CFD_0014.png,summer,yes,yes,,
SUM_CFD_0015.png,summer,yes,yes,,
SUM_CFD_0016.png,summer,yes,yes,,
SUM_CFD_0017.png,summer,yes,yes,,
SUM_CFD_0018.png,summer,yes,yes,,
SUM_CFD_0019.png,summer,yes,no,light_brown,
SUM_CFD_0020.png,summer,yes,yes,,
SUM_CFD_0021.png,summer,yes,yes,,
SUM_CFD_0022.png,summer,yes,yes,,
SUM_CFD_0023.png,summer,yes,yes,,
SUM_CFD_0024.png,summer,yes,yes,,
SUM_CFD_0025.png,summer,yes,yes,,
SUM_CFD_0026.png,summer,yes,yes,,
SUM_CFD_0027.png,summer,yes,yes,,
SUM_CFD_0028.png,summer,yes,yes,,
SUM_CFD_0029.png,summer,yes,yes,,
SUM_CFD_0030.png,summer,yes,yes,,
SUM_CFD_0031.png,summer,yes,yes,,
SUM_CFD_0032.png,summer,yes,yes,,
SUM_CFD_0033.png,summer,yes,yes,,
SUM_CFD_0034.png,summer,yes,yes,,
SUM_CFD_0035.png,summer,yes,yes,,
SUM_CFD_0036.png,summer,yes,yes,,
SUM_CFD_0038.png,summer,yes,yes,,
SUM_CFD_0039.png,summer,yes,yes,,
SUM_CFD_0040.png,summer,yes,yes,,
SUM_CFD_0041.png,summer,yes,yes,,
SUM_CFD_0042.png,summer,yes,yes,,
WIN_0001.png,winter,yes,yes,,
WIN_0002.png,winter,yes,yes,,
WIN_0003.png,winter,yes,yes,,
WIN_0004.png,winter,yes,yes,,
WIN_0005.png,winter,yes,yes,,
WIN_0006.png,winter,yes,yes,,
WIN_0007.png,winter,yes,yes,,
WIN_0008.png,winter,yes,yes,,
WIN_0010.png,winter,yes,yes,,
WIN_0012.png,winter,yes,yes,,
WIN_0013.png,winter,yes,yes,,
WIN_0015.png,winter,yes,yes,,
WIN_0016.png,winter,yes,yes,,
WIN_0017.png,winter,yes,yes,,
WIN_0018.png,winter,yes,no,dark_brown,
WIN_0019.png,winter,yes,yes,,
WIN_0020.png,winter,yes,yes,,
WIN_0021.png,winter,yes,yes,,
WIN_0022.png,winter,yes,yes,,
WIN_0023.png,winter,yes,yes,,
WIN_0024.png,winter,yes,yes,,
WIN_0025.png,winter,yes,yes,,
WIN_0026.png,winter,yes,yes,,
WIN_0027.png,winter,yes,yes,,
WIN_0028.png,winter,no,,dark_brown,
WIN_0029.png,winter,no,,dark_brown,
WIN_0030.png,winter,yes,yes,,
WIN_0031.png,winter,yes,yes,,
WIN_0032.png,winter,yes,yes,,
WIN_0033.png,winter,no,,dark_brown,
WIN_0034.png,winter,yes,yes,,
WIN_0035.png,winter,yes,yes,,
WIN_0036.png,winter,no,,dark_brown,
WIN_0037.png,winter,yes,yes,,
WIN_0038.png,winter,yes,yes,,
WIN_0040.png,winter,yes,yes,,
WIN_0041.png,winter,yes,yes,,
WIN_0043.png,winter,yes,yes,,
WIN_0044.png,winter,no,,dark_brown,
WIN_0045.png,winter,yes,yes,,
WIN_0046.png,winter,yes,yes,,
WIN_0048.png,winter,yes,yes,,
WIN_0049.png,winter,yes,yes,,
WIN_0050.png,winter,yes,yes,,
WIN_0051.png,winter,yes,yes,,
WIN_0052.png,winter,yes,yes,,
WIN_0053.png,winter,yes,yes,,
WIN_0054.png,winter,yes,yes,,
WIN_CFD_0001.png,winter,yes,yes,cd,
WIN_CFD_0002.png,winter,yes,yes,,
WIN_CFD_0003.png,winter,yes,yes,,
WIN_CFD_0005.png,winter,yes,yes,,
WIN_CFD_0006.png,winter,yes,yes,,
WIN_CFD_0007.png,winter,yes,yes,,
WIN_CFD_0008.png,winter,yes,yes,,
WIN_CFD_0009.png,winter,yes,yes,,
WIN_CFD_0010.png,winter,yes,yes,,
WIN_CFD_0011.png,winter,yes,yes,,
WIN_CFD_0012.png,winter,yes,yes,,
WIN_CFD_0013.png,winter,yes,yes,,
WIN_CFD_0014.png,winter,yes,yes,,
WIN_CFD_0015.png,winter,yes,yes,,
WIN_CFD_0016.png,winter,yes,yes,,
WIN_CFD_0017.png,winter,yes,yes,,
WIN_CFD_0019.png,winter,yes,yes,,
WIN_CFD_0020.png,winter,yes,yes,,
WIN_CFD_0021.png,winter,yes,yes,,
WIN_CFD_0022.png,winter,yes,yes,,
WIN_CFD_0023.png,winter,yes,yes,,
WIN_CFD_0024.png,winter,yes,yes,,
WIN_CFD_0025.png,winter,yes,yes,,
WIN_CFD_0026.png,winter,yes,yes,,
WIN_CFD_0027.png,winter,yes,yes,,
WIN_CFD_0028.png,winter,yes,yes,,
WIN_CFD_0029.png,winter,yes,yes,,
WIN_CFD_0030.png,winter,yes,yes,,
WIN_CFD_0031.png,winter,yes,yes,,
WIN_CFD_0033.png,winter,yes,yes,,
WIN_CFD_0034.png,winter,yes,yes,,
WIN_CFD_0035.png,winter,yes,yes,,
WIN_CFD_0036.png,winter,yes,yes,,
WIN_CFD_0037.png,winter,yes,yes,,
WIN_CFD_0038.png,winter,yes,yes,,
WIN_CFD_0039.png,winter,yes,yes,,
WIN_CFD_0040.png,winter,yes,yes,,
WIN_CFD_0042.png,winter,yes,yes,,
WIN_CFD_0043.png,winter,yes,yes,,
WIN_CFD_0044.png,winter,yes,yes,,
WIN_CFD_0045.png,winter,yes,yes,,
WIN_CFD_0046.png,winter,yes,yes,,
WIN_CFD_0047.png,winter,yes,yes,,
WIN_CFD_0048.png,winter,yes,yes,,
WIN_CFD_0049.png,winter,yes,yes,,