number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_class_weight,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,user_attrs_cv_scores,user_attrs_cv_std,state
0,0.5,2026-06-11 11:17:22.664787,2026-06-11 11:17:26.125099,0 days 00:00:03.460312,True,,19,log2,1,2,108,"[0.4, 0.5833333333333334, 0.48333333333333334, 0.55, 0.48333333333333334]",0.0632455532033676,COMPLETE
1,0.48999999999999994,2026-06-11 11:17:26.126112,2026-06-11 11:17:29.455400,0 days 00:00:03.329288,False,,17,log2,3,12,463,"[0.38333333333333336, 0.5666666666666667, 0.45, 0.5666666666666667, 0.48333333333333334]",0.07039570693980957,COMPLETE
2,0.5033333333333333,2026-06-11 11:17:29.455400,2026-06-11 11:17:32.482747,0 days 00:00:03.027347,True,,6,,4,7,196,"[0.43333333333333335, 0.5333333333333333, 0.5333333333333333, 0.5666666666666667, 0.45]",0.052068331172711015,COMPLETE
3,0.4966666666666667,2026-06-11 11:17:32.482747,2026-06-11 11:17:35.663452,0 days 00:00:03.180705,True,,17,sqrt,1,11,443,"[0.38333333333333336, 0.5666666666666667, 0.4666666666666667, 0.55, 0.5166666666666667]",0.06616477747093069,COMPLETE
4,0.49000000000000005,2026-06-11 11:17:35.663452,2026-06-11 11:17:36.822253,0 days 00:00:01.158801,True,,3,,1,15,373,"[0.4166666666666667, 0.5333333333333333, 0.5, 0.5666666666666667, 0.43333333333333335]",0.0573488351136175,COMPLETE
5,0.4966666666666667,2026-06-11 11:17:36.822253,2026-06-11 11:17:37.461170,0 days 00:00:00.638917,False,,30,sqrt,6,12,235,"[0.4166666666666667, 0.55, 0.48333333333333334, 0.6, 0.43333333333333335]",0.06944222218666553,COMPLETE
6,0.4866666666666667,2026-06-11 11:17:37.461698,2026-06-11 11:17:38.768755,0 days 00:00:01.307057,True,balanced,16,,3,2,395,"[0.4166666666666667, 0.5666666666666667, 0.4666666666666667, 0.55, 0.43333333333333335]",0.06091888960832355,COMPLETE
7,0.49000000000000005,2026-06-11 11:17:38.768755,2026-06-11 11:17:40.476063,0 days 00:00:01.707308,True,,29,log2,1,16,700,"[0.38333333333333336, 0.55, 0.48333333333333334, 0.55, 0.48333333333333334]",0.06110100926607787,COMPLETE
8,0.4800000000000001,2026-06-11 11:17:40.477071,2026-06-11 11:17:41.920785,0 days 00:00:01.443714,True,balanced,6,sqrt,10,9,577,"[0.38333333333333336, 0.5166666666666667, 0.5333333333333333, 0.5333333333333333, 0.43333333333333335]",0.06091888960832354,COMPLETE
9,0.4866666666666667,2026-06-11 11:17:41.920785,2026-06-11 11:17:42.663424,0 days 00:00:00.742639,False,,4,log2,3,6,345,"[0.38333333333333336, 0.55, 0.5166666666666667, 0.5166666666666667, 0.4666666666666667]",0.05811865258054232,COMPLETE
10,0.36000000000000004,2026-06-11 11:17:42.664438,2026-06-11 11:17:43.196291,0 days 00:00:00.531853,False,balanced,10,,7,20,109,"[0.26666666666666666, 0.4166666666666667, 0.36666666666666664, 0.4, 0.35]",0.05228129047119375,COMPLETE
11,0.4966666666666667,2026-06-11 11:17:43.196291,2026-06-11 11:17:43.535840,0 days 00:00:00.339549,True,,22,log2,4,2,100,"[0.36666666666666664, 0.5833333333333334, 0.4666666666666667, 0.5833333333333334, 0.48333333333333334]",0.08124038404635962,COMPLETE
12,0.4966666666666667,2026-06-11 11:17:43.536851,2026-06-11 11:17:44.328384,0 days 00:00:00.791533,True,,10,,6,5,224,"[0.43333333333333335, 0.5333333333333333, 0.5333333333333333, 0.55, 0.43333333333333335]",0.05206833117271103,COMPLETE
13,0.4700000000000001,2026-06-11 11:17:44.328384,2026-06-11 11:17:44.941389,0 days 00:00:00.613005,True,,22,log2,8,6,216,"[0.38333333333333336, 0.5166666666666667, 0.48333333333333334, 0.5166666666666667, 0.45]",0.0498887651569859,COMPLETE
14,0.49000000000000005,2026-06-11 11:17:44.941389,2026-06-11 11:17:45.617219,0 days 00:00:00.675830,True,balanced,12,,4,8,181,"[0.43333333333333335, 0.5166666666666667, 0.5, 0.5833333333333334, 0.4166666666666667]",0.06018490028422597,COMPLETE
15,0.5000000000000001,2026-06-11 11:17:45.617219,2026-06-11 11:17:46.788507,0 days 00:00:01.171288,True,,23,,2,3,304,"[0.4166666666666667, 0.55, 0.5, 0.5833333333333334, 0.45]",0.06146362971528592,COMPLETE
16,0.5000000000000001,2026-06-11 11:17:46.788507,2026-06-11 11:17:47.904042,0 days 00:00:01.115535,True,,25,,4,4,306,"[0.43333333333333335, 0.5333333333333333, 0.5, 0.5833333333333334, 0.45]",0.05477225575051661,COMPLETE
17,0.5,2026-06-11 11:17:47.905342,2026-06-11 11:17:48.856458,0 days 00:00:00.951116,True,,13,,5,9,260,"[0.43333333333333335, 0.5333333333333333, 0.5166666666666667, 0.5666666666666667, 0.45]",0.050552502960343665,COMPLETE
18,0.38333333333333336,2026-06-11 11:17:48.857472,2026-06-11 11:17:51.240131,0 days 00:00:02.382659,False,balanced,25,,2,7,515,"[0.31666666666666665, 0.43333333333333335, 0.38333333333333336, 0.4166666666666667, 0.36666666666666664]",0.04082482904638631,COMPLETE
19,0.5033333333333334,2026-06-11 11:17:51.240131,2026-06-11 11:17:52.220650,0 days 00:00:00.980519,True,,7,,5,4,300,"[0.43333333333333335, 0.5333333333333333, 0.5166666666666667, 0.5833333333333334, 0.45]",0.05517648452415616,COMPLETE
20,0.4966666666666667,2026-06-11 11:17:52.220650,2026-06-11 11:17:52.837130,0 days 00:00:00.616480,True,,7,,8,10,166,"[0.4166666666666667, 0.5333333333333333, 0.5166666666666667, 0.5333333333333333, 0.48333333333333334]",0.04396968652757639,COMPLETE
21,0.5,2026-06-11 11:17:52.837130,2026-06-11 11:17:53.799941,0 days 00:00:00.962811,True,,8,,5,4,306,"[0.43333333333333335, 0.5333333333333333, 0.5333333333333333, 0.5833333333333334, 0.4166666666666667]",0.06411794687223782,COMPLETE
22,0.5,2026-06-11 11:17:53.800951,2026-06-11 11:17:54.758746,0 days 00:00:00.957795,True,,14,,2,4,279,"[0.4166666666666667, 0.55, 0.5, 0.5666666666666667, 0.4666666666666667]",0.05477225575051661,COMPLETE
23,0.5066666666666667,2026-06-11 11:17:54.759758,2026-06-11 11:17:55.776149,0 days 00:00:01.016391,True,,5,,5,4,336,"[0.4166666666666667, 0.5333333333333333, 0.55, 0.5833333333333334, 0.45]",0.06289320754704404,COMPLETE
24,0.4966666666666667,2026-06-11 11:17:55.776149,2026-06-11 11:17:56.403914,0 days 00:00:00.627765,True,,5,,5,7,168,"[0.43333333333333335, 0.5166666666666667, 0.55, 0.55, 0.43333333333333335]",0.05312459150169744,COMPLETE
25,0.5133333333333334,2026-06-11 11:17:56.403914,2026-06-11 11:17:57.463966,0 days 00:00:01.060052,True,,9,sqrt,7,6,346,"[0.4166666666666667, 0.55, 0.55, 0.6, 0.45]",0.06863753427324668,COMPLETE
26,0.4866666666666667,2026-06-11 11:17:57.465142,2026-06-11 11:17:58.396258,0 days 00:00:00.931116,False,balanced,9,sqrt,7,5,442,"[0.4166666666666667, 0.5666666666666667, 0.43333333333333335, 0.5666666666666667, 0.45]",0.06616477747093068,COMPLETE
27,0.4699999999999999,2026-06-11 11:17:58.396258,2026-06-11 11:17:59.290365,0 days 00:00:00.894107,True,,3,sqrt,9,5,359,"[0.4166666666666667, 0.4666666666666667, 0.5, 0.5333333333333333, 0.43333333333333335]",0.04268749491621898,COMPLETE
28,0.5166666666666667,2026-06-11 11:17:59.290365,2026-06-11 11:18:00.197913,0 days 00:00:00.907548,True,,11,sqrt,7,3,337,"[0.4166666666666667, 0.55, 0.55, 0.6, 0.4666666666666667]",0.06582805886043833,COMPLETE
29,0.49666666666666676,2026-06-11 11:18:00.199064,2026-06-11 11:18:01.382263,0 days 00:00:01.183199,True,,11,sqrt,7,2,505,"[0.36666666666666664, 0.55, 0.5333333333333333, 0.5833333333333334, 0.45]",0.07845734863959881,COMPLETE
30,0.4966666666666667,2026-06-11 11:18:01.383343,2026-06-11 11:18:02.272663,0 days 00:00:00.889320,True,,15,sqrt,8,3,342,"[0.38333333333333336, 0.55, 0.5, 0.5666666666666667, 0.48333333333333334]",0.06446359868604572,COMPLETE
31,0.49000000000000005,2026-06-11 11:18:02.272663,2026-06-11 11:18:03.386212,0 days 00:00:01.113549,True,,8,sqrt,6,3,406,"[0.38333333333333336, 0.55, 0.48333333333333334, 0.5833333333333334, 0.45]",0.07118052168020875,COMPLETE
32,0.51,2026-06-11 11:18:03.387223,2026-06-11 11:18:04.149085,0 days 00:00:00.761862,True,,12,sqrt,7,6,269,"[0.38333333333333336, 0.5666666666666667, 0.5333333333333333, 0.6, 0.4666666666666667]",0.07717224601860148,COMPLETE
33,0.5066666666666667,2026-06-11 11:18:04.149085,2026-06-11 11:18:04.914447,0 days 00:00:00.765362,True,,12,sqrt,7,6,258,"[0.4, 0.5666666666666667, 0.5333333333333333, 0.5833333333333334, 0.45]",0.07039570693980958,COMPLETE
34,0.4800000000000001,2026-06-11 11:18:04.914447,2026-06-11 11:18:05.822277,0 days 00:00:00.907830,True,,10,sqrt,9,8,331,"[0.38333333333333336, 0.5166666666666667, 0.5166666666666667, 0.5333333333333333, 0.45]",0.056174331821175726,COMPLETE
35,0.4966666666666667,2026-06-11 11:18:05.822277,2026-06-11 11:18:06.921780,0 days 00:00:01.099503,True,,18,sqrt,6,13,404,"[0.4166666666666667, 0.5333333333333333, 0.5, 0.5833333333333334, 0.45]",0.059066817155564506,COMPLETE
36,0.5,2026-06-11 11:18:06.921780,2026-06-11 11:18:07.981398,0 days 00:00:01.059618,False,,14,sqrt,8,8,453,"[0.4, 0.5833333333333334, 0.5, 0.5666666666666667, 0.45]",0.06912147117775906,COMPLETE
37,0.5033333333333333,2026-06-11 11:18:07.981398,2026-06-11 11:18:08.964183,0 days 00:00:00.982785,True,,5,sqrt,9,6,383,"[0.4166666666666667, 0.5333333333333333, 0.5166666666666667, 0.55, 0.5]",0.04642796092394707,COMPLETE
38,0.51,2026-06-11 11:18:08.964183,2026-06-11 11:18:09.701866,0 days 00:00:00.737683,True,,12,sqrt,7,11,269,"[0.38333333333333336, 0.5666666666666667, 0.5333333333333333, 0.6, 0.4666666666666667]",0.07717224601860148,COMPLETE
39,0.47333333333333333,2026-06-11 11:18:09.701866,2026-06-11 11:18:10.146471,0 days 00:00:00.444605,True,balanced,16,sqrt,7,13,140,"[0.3333333333333333, 0.5333333333333333, 0.5, 0.5166666666666667, 0.48333333333333334]",0.07195677714974302,COMPLETE
40,0.49333333333333335,2026-06-11 11:18:10.146471,2026-06-11 11:18:10.742999,0 days 00:00:00.596528,False,,20,sqrt,10,17,250,"[0.4, 0.5333333333333333, 0.5166666666666667, 0.55, 0.4666666666666667]",0.05436502143433364,COMPLETE
41,0.5133333333333334,2026-06-11 11:18:10.742999,2026-06-11 11:18:11.471107,0 days 00:00:00.728108,True,,11,sqrt,6,11,283,"[0.4, 0.5666666666666667, 0.5333333333333333, 0.5833333333333334, 0.48333333333333334]",0.06616477747093069,COMPLETE
42,0.5066666666666666,2026-06-11 11:18:11.471107,2026-06-11 11:18:12.193090,0 days 00:00:00.721983,True,,12,sqrt,6,11,271,"[0.38333333333333336, 0.5666666666666667, 0.5166666666666667, 0.5666666666666667, 0.5]",0.06716480559869961,COMPLETE
43,0.5033333333333334,2026-06-11 11:18:12.193090,2026-06-11 11:18:12.801295,0 days 00:00:00.608205,True,,14,sqrt,7,11,213,"[0.38333333333333336, 0.5333333333333333, 0.5333333333333333, 0.6, 0.4666666666666667]",0.07333333333333332,COMPLETE
44,0.49333333333333335,2026-06-11 11:18:12.801295,2026-06-11 11:18:13.732803,0 days 00:00:00.931508,True,,11,sqrt,8,14,370,"[0.38333333333333336, 0.55, 0.5, 0.55, 0.48333333333333334]",0.06110100926607787,COMPLETE
45,0.51,2026-06-11 11:18:13.733814,2026-06-11 11:18:14.493596,0 days 00:00:00.759782,True,,9,sqrt,6,9,289,"[0.4, 0.5333333333333333, 0.5333333333333333, 0.5833333333333334, 0.5]",0.061101009266077866,COMPLETE
46,0.5033333333333334,2026-06-11 11:18:14.494606,2026-06-11 11:18:15.145094,0 days 00:00:00.650488,True,,13,sqrt,7,10,229,"[0.38333333333333336, 0.55, 0.5166666666666667, 0.5833333333333334, 0.48333333333333334]",0.06863753427324668,COMPLETE
47,0.48,2026-06-11 11:18:15.146108,2026-06-11 11:18:16.234977,0 days 00:00:01.088869,True,balanced,16,log2,8,12,425,"[0.36666666666666664, 0.5666666666666667, 0.5, 0.55, 0.4166666666666667]",0.07702813338860896,COMPLETE
48,0.49333333333333335,2026-06-11 11:18:16.235988,2026-06-11 11:18:17.228973,0 days 00:00:00.992985,False,,11,sqrt,6,20,489,"[0.4, 0.5833333333333334, 0.48333333333333334, 0.55, 0.45]",0.06633249580710801,COMPLETE
49,0.49333333333333335,2026-06-11 11:18:17.229484,2026-06-11 11:18:17.885633,0 days 00:00:00.656149,True,,18,sqrt,7,16,195,"[0.4166666666666667, 0.5333333333333333, 0.5, 0.5666666666666667, 0.45]",0.054365021434333624,COMPLETE
50,0.4533333333333333,2026-06-11 11:18:17.885633,2026-06-11 11:18:19.514766,0 days 00:00:01.629133,True,,9,log2,9,18,687,"[0.36666666666666664, 0.5333333333333333, 0.48333333333333334, 0.48333333333333334, 0.4]",0.060918889608323555,COMPLETE
51,0.51,2026-06-11 11:18:19.514766,2026-06-11 11:18:20.280128,0 days 00:00:00.765362,True,,9,sqrt,6,9,284,"[0.38333333333333336, 0.55, 0.5333333333333333, 0.5833333333333334, 0.5]",0.06879922480183431,COMPLETE
52,0.49666666666666676,2026-06-11 11:18:20.280128,2026-06-11 11:18:21.105224,0 days 00:00:00.825096,True,,7,sqrt,6,10,328,"[0.38333333333333336, 0.5333333333333333, 0.5166666666666667, 0.5833333333333334, 0.4666666666666667]",0.06782329983125268,COMPLETE
53,0.5000000000000001,2026-06-11 11:18:21.106235,2026-06-11 11:18:21.813163,0 days 00:00:00.706928,True,,10,sqrt,7,9,246,"[0.38333333333333336, 0.55, 0.5166666666666667, 0.5833333333333334, 0.4666666666666667]",0.06992058987801011,COMPLETE
54,0.49333333333333335,2026-06-11 11:18:21.813163,2026-06-11 11:18:22.681669,0 days 00:00:00.868506,True,,13,sqrt,6,13,315,"[0.38333333333333336, 0.55, 0.5, 0.5666666666666667, 0.4666666666666667]",0.06548960901462833,COMPLETE
55,0.5066666666666667,2026-06-11 11:18:22.681669,2026-06-11 11:18:23.461460,0 days 00:00:00.779791,True,,11,sqrt,7,7,282,"[0.4, 0.55, 0.5333333333333333, 0.6, 0.45]",0.07195677714974301,COMPLETE
56,0.4966666666666667,2026-06-11 11:18:23.461969,2026-06-11 11:18:24.359218,0 days 00:00:00.897249,True,balanced,8,sqrt,8,11,362,"[0.38333333333333336, 0.55, 0.5166666666666667, 0.55, 0.48333333333333334]",0.0618241233033047,COMPLETE
57,0.49333333333333335,2026-06-11 11:18:24.360227,2026-06-11 11:18:25.095712,0 days 00:00:00.735485,True,,15,sqrt,4,12,291,"[0.4, 0.55, 0.4666666666666667, 0.5666666666666667, 0.48333333333333334]",0.06018490028422596,COMPLETE
58,0.4866666666666667,2026-06-11 11:18:25.096723,2026-06-11 11:18:25.715690,0 days 00:00:00.618967,True,,6,log2,5,8,202,"[0.36666666666666664, 0.5, 0.5, 0.5833333333333334, 0.48333333333333334]",0.06944222218666554,COMPLETE
59,0.5000000000000001,2026-06-11 11:18:25.715690,2026-06-11 11:18:26.281759,0 days 00:00:00.566069,False,,12,sqrt,6,9,233,"[0.4166666666666667, 0.55, 0.48333333333333334, 0.6, 0.45]",0.06666666666666667,COMPLETE
60,0.49666666666666676,2026-06-11 11:18:26.281759,2026-06-11 11:18:27.101383,0 days 00:00:00.819624,True,,9,sqrt,7,10,311,"[0.4, 0.5166666666666667, 0.5333333333333333, 0.5833333333333334, 0.45]",0.06446359868604573,COMPLETE
61,0.5,2026-06-11 11:18:27.101934,2026-06-11 11:18:27.933491,0 days 00:00:00.831557,True,,9,sqrt,6,7,276,"[0.38333333333333336, 0.55, 0.5166666666666667, 0.5666666666666667, 0.48333333333333334]",0.0649786289653931,COMPLETE
62,0.49000000000000005,2026-06-11 11:18:27.933491,2026-06-11 11:18:28.809984,0 days 00:00:00.876493,True,,10,sqrt,5,11,348,"[0.38333333333333336, 0.5666666666666667, 0.45, 0.5833333333333334, 0.4666666666666667]",0.07498147919467994,COMPLETE
63,0.49666666666666676,2026-06-11 11:18:28.810997,2026-06-11 11:18:29.617327,0 days 00:00:00.806330,True,,7,sqrt,6,12,290,"[0.38333333333333336, 0.5333333333333333, 0.5166666666666667, 0.5833333333333334, 0.4666666666666667]",0.06782329983125268,COMPLETE
64,0.5033333333333334,2026-06-11 11:18:29.617327,2026-06-11 11:18:30.504556,0 days 00:00:00.887229,True,,8,sqrt,7,8,323,"[0.4166666666666667, 0.5166666666666667, 0.5333333333333333, 0.5833333333333334, 0.4666666666666667]",0.057154760664940824,COMPLETE
65,0.51,2026-06-11 11:18:30.505565,2026-06-11 11:18:31.211319,0 days 00:00:00.705754,True,,12,sqrt,6,9,268,"[0.4, 0.5666666666666667, 0.5166666666666667, 0.5666666666666667, 0.5]",0.06110100926607785,COMPLETE
66,0.49333333333333335,2026-06-11 11:18:31.211319,2026-06-11 11:18:32.203767,0 days 00:00:00.992448,True,,9,sqrt,8,6,379,"[0.38333333333333336, 0.55, 0.5, 0.55, 0.48333333333333334]",0.06110100926607787,COMPLETE
67,0.5033333333333334,2026-06-11 11:18:32.204784,2026-06-11 11:18:32.933538,0 days 00:00:00.728754,True,,13,sqrt,7,5,244,"[0.38333333333333336, 0.55, 0.5166666666666667, 0.5833333333333334, 0.48333333333333334]",0.06863753427324668,COMPLETE
68,0.5033333333333333,2026-06-11 11:18:32.934551,2026-06-11 11:18:33.885249,0 days 00:00:00.950698,True,balanced,10,sqrt,5,10,348,"[0.38333333333333336, 0.5833333333333334, 0.5, 0.6333333333333333, 0.4166666666666667]",0.09510228411791402,COMPLETE
69,0.49333333333333335,2026-06-11 11:18:33.885249,2026-06-11 11:18:34.715790,0 days 00:00:00.830541,True,,6,log2,6,3,311,"[0.36666666666666664, 0.5666666666666667, 0.5166666666666667, 0.55, 0.4666666666666667]",0.07195677714974302,COMPLETE
70,0.4966666666666667,2026-06-11 11:18:34.715790,2026-06-11 11:18:35.395153,0 days 00:00:00.679363,False,,11,sqrt,8,8,296,"[0.4166666666666667, 0.5833333333333334, 0.4666666666666667, 0.5666666666666667, 0.45]",0.06616477747093069,COMPLETE
71,0.5033333333333333,2026-06-11 11:18:35.395153,2026-06-11 11:18:36.112412,0 days 00:00:00.717259,True,,12,sqrt,6,9,265,"[0.38333333333333336, 0.5666666666666667, 0.5166666666666667, 0.5666666666666667, 0.48333333333333334]",0.06782329983125267,COMPLETE
72,0.5033333333333333,2026-06-11 11:18:36.113447,2026-06-11 11:18:36.853729,0 days 00:00:00.740282,True,,14,sqrt,6,10,262,"[0.38333333333333336, 0.5666666666666667, 0.48333333333333334, 0.5833333333333334, 0.5]",0.07102425250887505,COMPLETE
73,0.5033333333333334,2026-06-11 11:18:36.853729,2026-06-11 11:18:37.605299,0 days 00:00:00.751570,True,,10,sqrt,7,2,213,"[0.38333333333333336, 0.5333333333333333, 0.5333333333333333, 0.6, 0.4666666666666667]",0.07333333333333332,COMPLETE
74,0.5066666666666667,2026-06-11 11:18:37.606310,2026-06-11 11:18:38.332146,0 days 00:00:00.725836,True,,15,sqrt,7,9,281,"[0.4, 0.55, 0.5333333333333333, 0.6, 0.45]",0.07195677714974301,COMPLETE
75,0.49000000000000005,2026-06-11 11:18:38.333243,2026-06-11 11:18:39.391041,0 days 00:00:01.057798,True,,12,sqrt,5,11,392,"[0.36666666666666664, 0.5666666666666667, 0.4666666666666667, 0.6, 0.45]",0.08406346808612326,COMPLETE
76,0.5033333333333334,2026-06-11 11:18:39.391041,2026-06-11 11:18:40.325635,0 days 00:00:00.934594,True,,8,sqrt,6,14,331,"[0.38333333333333336, 0.5333333333333333, 0.55, 0.5833333333333334, 0.4666666666666667]",0.07102425250887505,COMPLETE
77,0.49333333333333335,2026-06-11 11:18:40.326649,2026-06-11 11:18:40.813901,0 days 00:00:00.487252,True,,27,sqrt,4,5,179,"[0.38333333333333336, 0.5666666666666667, 0.48333333333333334, 0.5166666666666667, 0.5166666666666667]",0.06110100926607786,COMPLETE
78,0.5,2026-06-11 11:18:40.813901,2026-06-11 11:18:41.435770,0 days 00:00:00.621869,True,balanced,11,sqrt,6,7,230,"[0.35, 0.55, 0.5166666666666667, 0.6, 0.48333333333333334]",0.08432740427115679,COMPLETE
79,0.51,2026-06-11 11:18:41.436783,2026-06-11 11:18:42.256068,0 days 00:00:00.819285,True,,13,sqrt,7,9,298,"[0.4, 0.55, 0.5333333333333333, 0.6, 0.4666666666666667]",0.06960204339273698,COMPLETE
80,0.4766666666666667,2026-06-11 11:18:42.256068,2026-06-11 11:18:42.924343,0 days 00:00:00.668275,True,,4,sqrt,5,7,253,"[0.38333333333333336, 0.48333333333333334, 0.48333333333333334, 0.55, 0.48333333333333334]",0.05333333333333334,COMPLETE
81,0.5066666666666667,2026-06-11 11:18:42.924343,2026-06-11 11:18:43.729793,0 days 00:00:00.805450,True,,12,sqrt,7,9,295,"[0.4, 0.5333333333333333, 0.5333333333333333, 0.6, 0.4666666666666667]",0.06798692684790378,COMPLETE
82,0.49333333333333335,2026-06-11 11:18:43.730802,2026-06-11 11:18:44.501786,0 days 00:00:00.770984,True,,13,sqrt,8,8,273,"[0.38333333333333336, 0.55, 0.5, 0.5666666666666667, 0.4666666666666667]",0.06548960901462833,COMPLETE
83,0.5066666666666667,2026-06-11 11:18:44.502797,2026-06-11 11:18:45.360324,0 days 00:00:00.857527,True,,14,sqrt,7,10,315,"[0.4166666666666667, 0.5333333333333333, 0.55, 0.5833333333333334, 0.45]",0.06289320754704404,COMPLETE
84,0.5,2026-06-11 11:18:45.361333,2026-06-11 11:18:46.039343,0 days 00:00:00.678010,True,,9,sqrt,6,11,242,"[0.35, 0.55, 0.5166666666666667, 0.5833333333333334, 0.5]",0.08027729719194866,COMPLETE
85,0.51,2026-06-11 11:18:46.039343,2026-06-11 11:18:46.953383,0 days 00:00:00.914040,True,,11,sqrt,7,8,346,"[0.4166666666666667, 0.5333333333333333, 0.55, 0.6, 0.45]",0.06716480559869961,COMPLETE
86,0.51,2026-06-11 11:18:46.953383,2026-06-11 11:18:47.997877,0 days 00:00:01.044494,True,,13,sqrt,7,6,358,"[0.4166666666666667, 0.5333333333333333, 0.55, 0.6, 0.45]",0.06716480559869961,COMPLETE
87,0.4833333333333334,2026-06-11 11:18:47.997877,2026-06-11 11:18:48.681964,0 days 00:00:00.684087,False,,10,log2,8,9,302,"[0.35, 0.5833333333333334, 0.5, 0.5333333333333333, 0.45]",0.07958224257542215,COMPLETE
88,0.49666666666666676,2026-06-11 11:18:48.682707,2026-06-11 11:18:50.129306,0 days 00:00:01.446599,True,,7,sqrt,6,12,559,"[0.36666666666666664, 0.55, 0.5166666666666667, 0.6, 0.45]",0.08124038404635961,COMPLETE
89,0.4966666666666667,2026-06-11 11:18:50.130317,2026-06-11 11:18:51.068509,0 days 00:00:00.938192,True,,8,,7,9,268,"[0.43333333333333335, 0.5333333333333333, 0.5166666666666667, 0.55, 0.45]",0.046427960923947076,COMPLETE
90,0.5,2026-06-11 11:18:51.069616,2026-06-11 11:18:51.898619,0 days 00:00:00.829003,True,,12,sqrt,6,10,324,"[0.38333333333333336, 0.5666666666666667, 0.5, 0.5833333333333334, 0.4666666666666667]",0.07226494462892932,COMPLETE
91,0.51,2026-06-11 11:18:51.899629,2026-06-11 11:18:52.787045,0 days 00:00:00.887416,True,,11,sqrt,7,8,335,"[0.4, 0.55, 0.55, 0.6, 0.45]",0.07348469228349534,COMPLETE
92,0.51,2026-06-11 11:18:52.787045,2026-06-11 11:18:53.830113,0 days 00:00:01.043068,True,,11,sqrt,7,8,417,"[0.38333333333333336, 0.55, 0.5333333333333333, 0.6166666666666667, 0.4666666666666667]",0.0793025150224688,COMPLETE
93,0.4966666666666667,2026-06-11 11:18:53.831125,2026-06-11 11:18:54.749431,0 days 00:00:00.918306,True,,15,sqrt,8,6,349,"[0.38333333333333336, 0.55, 0.5, 0.5666666666666667, 0.48333333333333334]",0.06446359868604572,COMPLETE
94,0.5066666666666666,2026-06-11 11:18:54.750441,2026-06-11 11:18:55.558762,0 days 00:00:00.808321,True,,9,sqrt,7,7,285,"[0.4, 0.5666666666666667, 0.5333333333333333, 0.55, 0.48333333333333334]",0.06018490028422596,COMPLETE
95,0.4966666666666667,2026-06-11 11:18:55.559922,2026-06-11 11:18:56.579881,0 days 00:00:01.019959,True,,13,sqrt,6,4,369,"[0.38333333333333336, 0.5666666666666667, 0.5, 0.5833333333333334, 0.45]",0.07408703590297622,COMPLETE
96,0.49333333333333335,2026-06-11 11:18:56.580893,2026-06-11 11:18:57.499093,0 days 00:00:00.918200,True,balanced,11,sqrt,7,10,301,"[0.4, 0.55, 0.5166666666666667, 0.5333333333333333, 0.4666666666666667]",0.05436502143433364,COMPLETE
97,0.5033333333333334,2026-06-11 11:18:57.499624,2026-06-11 11:18:58.117879,0 days 00:00:00.618255,True,,10,sqrt,6,12,221,"[0.38333333333333336, 0.55, 0.5166666666666667, 0.5833333333333334, 0.48333333333333334]",0.06863753427324668,COMPLETE
98,0.5133333333333334,2026-06-11 11:18:58.117879,2026-06-11 11:18:59.063258,0 days 00:00:00.945379,True,,17,sqrt,7,9,338,"[0.4166666666666667, 0.55, 0.5333333333333333, 0.6, 0.4666666666666667]",0.06446359868604572,COMPLETE
99,0.51,2026-06-11 11:18:59.063258,2026-06-11 11:18:59.670327,0 days 00:00:00.607069,False,,17,sqrt,8,11,257,"[0.43333333333333335, 0.5833333333333334, 0.5, 0.5666666666666667, 0.4666666666666667]",0.05734883511361751,COMPLETE
